V100 ft
0.19404407909938268
0.04698526859283447
0.07197921092693622
0.04373788833618164
0.0364681574014517
0.09183859825134277
0.04332168102264404
0.05546406337193081
0.06415932178497315
0.13087236881256104
0.11178302764892578
0.05910534328884549
0.05553746223449707
0.08524614572525024
0.07174368699391682
0.05252804756164551
0.06716263294219971
0.04376070840018136
0.04874265193939209
0.04981531699498495
0.07298940420150757
0.05176322460174561
0.052243819603553183
0.04494953155517578
0.05090645949045817
0.05125159025192261
0.09471527735392253
0.051235198974609375
0.03532208715166364
0.049928214814927846
0.05539427484784808
0.05826789992196219
0.047990375094943576
0.055353641510009766
0.05674059391021728
0.05074655092679537
0.05681738257408142
0.04617129431830512
0.047012110551198326
0.07096430233546666
0.0461728572845459
0.05551189846462674
0.04097050428390503
0.06646209955215454
0.05172648796668419
0.05147282282511393
0.04187713066736857
0.05012450899396624
0.06940042972564697
0.0497974157333374
0.08377070426940918
0.05120642979939779
0.044533222913742065
0.04377218655177525
0.041180955039130315
0.046523703469170466
0.058036857181125216
0.054288238286972046
0.04015535116195679
0.05614921450614929
0.05357558077031916
0.05447301268577576
0.06048380004035102
0.058330750465393065
0.04796387468065534
0.048438420662513144
0.06190347671508789
0.04709546906607492
0.044214997972760885
0.04160449721596458
0.05019838809967041
0.07060828208923339
0.07239874203999837
0.0514242865822532
0.07137499536786761
0.0435436831580268
0.047776500384012856
0.061414122581481934
0.04059782394996056
0.05491021701267788
0.03734339367259632
0.04370311328342983
0.062498126711164205
0.06526827812194824
0.0619947612285614
0.054708664233867936
0.05593542619185014
0.05199313163757324
0.09408481915791829
0.06416364510854085
0.04609777927398682
0.046662837266922
0.0654617150624593
0.037940005461374916
0.0436590313911438
0.07357486089070638
0.051882773637771606
0.0449028491973877
0.06084057262965611
0.046672672033309937
0.06158153216044108
0.05785393714904785
0.06474343935648601
0.04908481240272522
0.052758250917707174
0.0610806941986084
0.057044601440429686
0.04543801454397348
0.047972375696355644
0.05727217594782511
0.05911384026209513
0.061738014221191406
0.06724895371331109
0.07044858932495117
0.04326824347178141
0.0594061017036438
0.05630930264790853
0.07218555970625444
0.05275617327008929
0.05222923755645752
0.03925440046522352
0.06744980812072754
0.053206375667027066
0.046842134915865384
0.06189596652984619
0.04517769813537598
0.047023194176810126
0.06459510326385498
0.05725806100027902
0.06486945152282715
0.053029537200927734
0.050894856452941895
0.05617015702383859
0.04629058497292655
0.13326585292816162
0.05301403999328613
0.06214721997578939
0.05551828278435601
0.06220455169677734
0.040962082999093194
0.05297790254865374
0.06186754703521728
0.043884833653767906
0.04834847980075412
0.040125718483558066
0.0444559029170445
0.06637472765786308
0.05723777413368225
0.04251493726457868
0.050871319240993924
0.05393683910369873
0.054315805435180664
0.10602631568908691
0.05328083038330078
0.05407613515853882
0.041907310485839844
0.04845656667436872
0.08768278360366821
0.057221442461013794
0.05128810622475364
0.055191477139790855
0.044850553785051615
0.04258790612220764
0.06027626991271973
0.048313450813293454
0.07133988539377849
0.04225700242178781
0.05130908705971458
0.05633139610290527
0.04901448163119229
0.03845729146684919
0.03894193967183431
0.0743570327758789
0.10872810227530343
0.05777530670166016
0.07661398251851399
0.04348564147949219
0.05341853414263044
0.05844685435295105
0.04679567997272198
0.047488039190118965
0.05924221873283386
0.04611853190830776
0.05293516679243608
0.06545170148213704
0.06430718302726746
0.048707266648610435
0.05512563387552897
0.05240330696105957
0.049387454986572266
0.04650433858235677
0.053924216164482966
0.046215176582336426
0.07453356470380511
0.07232892513275146
0.06290337774488661
0.05076823631922404
0.0577147901058197
0.055725199835641046
0.04283144257285378
0.08132791519165039
0.05851688385009766
0.05338083373175727
0.06869077682495117
0.04925927519798279
0.05312708445957729
0.06655588150024414
0.05539393424987793
0.10635113716125488
0.05702074368794759
0.0506054704839533
0.04611510496873122
0.04475132624308268
0.0530879156930106
0.05338701334866611
0.04763678142002651
0.05229080807078968
0.04812002182006836
0.05100519840533917
0.03852881704057966
0.06652556525336371
0.11111760139465332
0.06643729209899903
0.0813978910446167
0.042405419879489474
0.04561371462685721
0.057825565338134766
0.05606675148010254
0.05106919462030584
0.08214201927185058
0.03937075138092041
0.05487110879686144
0.053842926025390626
0.0656587343949538
0.04981204441615513
0.05151987075805664
0.07135999202728271
0.04067671298980713
0.06211262279086643
0.044034814834594725
0.041952709356943764
0.06066046158472697
0.0504327037117698
0.04318037033081055
0.037269093773581764
0.037384254591805596
0.04810795417198768
0.04475584396949181
0.07603508234024048
0.034661091290987454
0.03858652114868164
0.08162465095520019
0.05117198824882507
0.09239834547042847
0.0563789497722279
0.051591532570975165
0.05229779652186802
0.054416139920552574
0.04918101855686733
0.048793643712997437
0.04232396682103475
0.03363117149897984
0.05359091077532087
0.05465888977050781
0.03765322480882917
0.035909874098641534
0.06809415136064802
0.04881891337308017
0.06189703941345215
0.05853691101074219
0.061512504305158346
0.05457890033721924
0.04753267765045166
0.06463064087761773
0.05879555429731097
0.07038132349650066
0.04814270826486441
0.04338513480292426
0.04795980453491211
0.06832420825958252
0.05579328536987305
0.07082372903823853
0.048453301191329956
0.04427738984425863
0.048799259322030206
0.048668991435657845
0.041338058618398815
0.04140782356262207
0.04294399114755484
0.03902957439422607
0.08199512958526611
0.036266602002657376
0.06192029847039117
0.043799948692321775
0.045454604285103936
0.0612479050954183
0.05866415160042899
0.05830638749258859
0.07643771171569824
0.04379402266608344
0.04138059616088867
0.04363572597503662
0.06960741678873698
0.03565081428079044
0.045046091079711914
0.03795189123887282
0.04409650961558024
0.04869682138616389
0.046045780181884766
0.056398413398049095
0.05917450785636902
0.037706196308135986
0.04872560501098633
0.04360588959285191
0.05601421424320766
0.0411409820829119
0.050628918867844805
0.042475186861478366
0.05581072398594448
0.045622730255126955
0.06006996631622315
0.051037371158599854
0.058564458574567525
0.07318953105381557
