A100
0.16129040718078613
0.044118523597717285
0.07418118990384616
0.0407102108001709
0.03661036491394043
0.09631985425949097
0.040820074081420896
0.0554532664162772
0.06105110645294189
0.10367095470428467
0.09351468086242676
0.044030480914645724
0.0524559702192034
0.07438105344772339
0.0717849334081014
0.050672149658203124
0.06754767894744873
0.04236371176583426
0.04542270302772522
0.0472792387008667
0.07098895311355591
0.04988839626312256
0.05045815614553598
0.04310250282287598
0.04933782418568929
0.050841569900512695
0.08384927113850911
0.04831781983375549
0.03553136757441929
0.04770127932230631
0.051882232938494
0.05940083095005581
0.048200633790757924
0.05338958899180094
0.04336080551147461
0.04872212043175331
0.056575238704681396
0.04286864068773058
0.04929264386494955
0.06804394721984863
0.04327318885109641
0.05535552236768934
0.0398387610912323
0.05768918991088867
0.04862495569082407
0.049866040547688804
0.04158365726470947
0.0485116754259382
0.06844945748647054
0.048399976321629117
0.08209614753723145
0.04947225252787272
0.04825899004936218
0.04369667598179409
0.0406396124098036
0.045763889948527016
0.055917713377210826
0.052260637283325195
0.038042167822519936
0.054162025451660156
0.049352320757779206
0.05408713221549988
0.05857721964518229
0.05677430629730225
0.04691716602870396
0.04881000518798828
0.050711202621459964
0.042700495038713725
0.03943416050502232
0.04151925173672763
0.05005271434783935
0.06866927146911621
0.06440218289693196
0.051506844433871185
0.0757086958203997
0.04338706864251031
0.046350320180257164
0.05790680646896362
0.03840763752277081
0.05532285145350865
0.035077918659557
0.04017972946166992
0.061295781816755025
0.06235748529434204
0.05699029564857483
0.053072415865384616
0.04940811070528897
0.04349842438331017
0.07308236757914226
0.06103607018788656
0.04303164482116699
0.042819589376449585
0.05689565340677897
0.03785602251688639
0.04191376765569051
0.06814285119374593
0.04840704798698425
0.04409899711608887
0.05536249705723354
0.04578080773353577
0.060453679826524526
0.05680391192436218
0.05807842148674859
0.048349976539611816
0.04872097287859235
0.057350218296051025
0.05018405914306641
0.043558597564697266
0.04577608542008833
0.05719031890233358
0.060420473416646324
0.057337562243143715
0.06808627976311578
0.059550905227661134
0.04764984051386515
0.05407297611236572
0.05079550213283963
0.07442129742015492
0.04887952123369489
0.04804794788360596
0.038248671425713435
0.06419028176201715
0.04574516841343471
0.045738898790799655
0.06020599603652954
0.04557873805363973
0.04625364712306431
0.07172290484110515
0.05661015851157052
0.06094386577606201
0.05167526858193534
0.04908523956934611
0.05230832099914551
0.04380030291421073
0.10449099540710449
0.053611312593732564
0.06093760331471761
0.050788932376437716
0.05505280494689942
0.03954710279192243
0.052583353860037665
0.06143865585327148
0.04403932889302572
0.04717890421549479
0.04055355145381047
0.042952775955200195
0.06611175196511405
0.05536007881164551
0.042742405618940084
0.051206747690836586
0.05218334992726644
0.04712114334106445
0.10063009262084961
0.049501657485961914
0.052033563454945884
0.035920296396527975
0.04605027607509068
0.08602726459503174
0.05219978094100952
0.04968259551308372
0.04979511102040609
0.04547199181147984
0.0408405065536499
0.052298116683959964
0.045462632179260255
0.06525937716166179
0.04363950661250523
0.050116018815474075
0.04928340230669294
0.04826255278153853
0.038968869618007114
0.04057070944044325
0.07122975587844849
0.10374338286263603
0.06443905830383301
0.09163121382395427
0.043936425989324394
0.052904299327305386
0.05701690912246704
0.04681005844703087
0.04792083393443714
0.053740471601486206
0.04393211432865688
0.045566190372813835
0.06499203046162923
0.06566321849822998
0.04758898417154948
0.05564289622836643
0.050081849098205566
0.046916961669921875
0.04565726386176215
0.05086554421318902
0.04496737888881138
0.06182691029139927
0.06915479898452759
0.060693979263305664
0.05457580089569092
0.054372191429138184
0.05492714473179409
0.03717868978326971
0.07625211988176618
0.05511922836303711
0.05033964580959744
0.052763673994276256
0.04646828770637512
0.048962184361049106
0.05993905067443848
0.05798890373923562
0.0809207558631897
0.05292510986328125
0.04956984519958496
0.0452879392183744
0.04560981194178263
0.05304690769740513
0.04978544061834162
0.04668675150190081
0.05186265165155584
0.04743478695551554
0.05262257502629207
0.039112704140799384
0.05796604686313205
0.09325122833251953
0.05760550498962402
0.07255244255065918
0.03825471136305067
0.04708056790488107
0.054350972175598145
0.05358689171927316
0.049435962330211296
0.08202691078186035
0.038846945762634276
0.050480789608425565
0.054497790336608884
0.0660706300001878
0.04414669104984829
0.052193522453308105
0.05788975954055786
0.040134578943252563
0.06581505139668782
0.0431685209274292
0.04192439715067545
0.06221097707748413
0.04956982352516868
0.04304823875427246
0.034940242767333984
0.037195750645228794
0.04695908839886005
0.04392148898198055
0.06923091411590576
0.03365890796367939
0.03910677433013916
0.08170232772827149
0.04876360297203064
0.08517760038375854
0.05554786595431241
0.04590514728001186
0.04931296621050153
0.049760023752848305
0.048881973539079936
0.048521965742111206
0.04196484883626302
0.03428401265825544
0.05222017424447196
0.052043914794921875
0.035550441060747416
0.0338468211037772
0.06522910935538155
0.04157031666148792
0.06474693616231282
0.04630355834960938
0.059335947036743164
0.05350033442179362
0.04584085941314697
0.06278043323092991
0.058949334280831475
0.07011280457178752
0.040905145498422474
0.04359502262539334
0.04588527679443359
0.05781960487365723
0.05220860242843628
0.06342822313308716
0.05132165551185608
0.045117080211639404
0.050487637519836426
0.04775805906815962
0.041977919065035306
0.04192070166269938
0.04387360352736253
0.03636612892150879
0.0746414065361023
0.036812965686504655
0.05098271369934082
0.04359500408172608
0.03630059106009347
0.06109203894933065
0.05564764567783901
0.045712981905256
0.062247117360432945
0.040435976452297635
0.0415020227432251
0.041914165019989014
0.05487267176310221
0.03370906324947581
0.041735601425170896
0.04038757544297438
0.04234921932220459
0.04930041053078391
0.04330497317843967
0.05746399272571911
0.0596865713596344
0.038333505392074585
0.04633937941657172
0.03735157421657017
0.05501418454306466
0.042343735694885254
0.050568195489736706
0.040501924661489636
0.06149097851344517
0.04572560787200928
0.05720372200012207
0.05278623104095459
0.05379601887294224
0.07429078647068568
0.07250535488128662
0.06500397409711565
0.07976857821146648
0.042278014696561374
0.053426663080851235
0.055650515989823776
0.03862881660461426
0.038851874215262275
0.052021333149501255
0.07484126091003418
0.07825798988342285
0.05063809288872613
0.04566878538865309
0.050484492228581354
0.06606589664112437
0.04256183760506766
0.03907338055697354
0.06831543786185128
0.051035284996032715
0.042824745178222656
0.0635735723707411
0.047557214895884194
0.04063916206359863
0.04573515057563782
0.05998373031616211
0.05045281137738909
0.04990133372220126
0.05661725997924805
0.04587509897020128
0.05329685741000705
0.06528115272521973
0.03919696807861328
0.04759003899314187
0.05836449969898571
0.04728662967681885
0.050563995654766374
0.058532655239105225
0.03962489536830357
0.06505547251020159
0.06383771896362304
0.06471358026776995
0.06517338752746582
0.0490423349233774
0.06598159670829773
0.04339569265192205
0.056023744436410755
0.04305781636919294
0.06418256759643555
0.06175994873046875
0.05077595710754394
0.040377633912222724
0.06071181297302246
0.08000612258911133
0.06266975402832031
0.05450469255447388
0.054516187080970176
0.07740988050188337
0.05824024336678641
0.06853132247924805
0.05257998194013323
0.038827856381734215
0.052405142784118654
0.052061724662780764
0.04024878144264221
0.05800472606312145
0.04059055116441515
0.06300960646735297
0.07348163922627766
0.04789292812347412
0.059300082070486884
0.04418116349440355
0.040284693241119385
0.052504777908325195
0.0589402437210083
0.048385434680514865
0.05644885698954264
0.06636683940887451
0.03907508509499686
0.06009835463303786
0.05243689673287528
0.039198446273803714
0.04370596011479696
0.049310616084507534
