H100
0.031860368592398505
0.021195220947265624
0.03659807718717135
0.019829644097222224
0.018001372997577373
0.04732233285903931
0.020349931716918946
0.027252776282174245
0.02994828224182129
0.05067932605743408
0.04515695571899414
0.021080176035563152
0.025502783911568776
0.03644204139709473
0.035232345263163246
0.024709224700927734
0.03329014778137207
0.02079929624285017
0.02230212092399597
0.023097952206929524
0.0346093475818634
0.02449641227722168
0.024770644994882438
0.021128082275390626
0.024365544319152832
0.024997611840565998
0.041241089502970375
0.023701876401901245
0.017494354929242815
0.023455434375339083
0.025567735944475447
0.02928614616394043
0.023582193586561415
0.026120543479919434
0.021135282516479493
0.023864324276263896
0.027860522270202637
0.021057181888156466
0.02403336763381958
0.033566645213535855
0.021290562369606712
0.027284198337131076
0.019579172134399414
0.02823317050933838
0.023884002978985127
0.024347980817159016
0.02040022611618042
0.023916687284197127
0.0335545539855957
0.02379117693219866
0.04017186164855957
0.02422646681467692
0.02096584439277649
0.020781006131853377
0.02001611391703288
0.022558636135525174
0.02732870313856337
0.025239020586013794
0.01859430472056071
0.026432275772094727
0.024206681685014206
0.026517421007156372
0.02843324343363444
0.027747154235839844
0.02296410288129534
0.023907936536348783
0.02485179901123047
0.020831857408796037
0.019191128867013112
0.020277218385176224
0.024500107765197753
0.03357224464416504
0.031668663024902344
0.025385965000499378
0.03665661811828613
0.021238062116834853
0.02247468630472819
0.028163552284240723
0.019009755207942083
0.027231999805995395
0.017286582426591354
0.01984541756766183
0.030191898345947266
0.030610591173171997
0.027976393699645996
0.025684173290546123
0.02430129051208496
0.021385798087486856
0.035332560539245605
0.029709498087565105
0.02120661735534668
0.02093815803527832
0.027884682019551594
0.018644670645395916
0.02043968439102173
0.03355022271474203
0.023711711168289185
0.020313024520874023
0.027013369968959262
0.022259116172790527
0.029698318905300565
0.027920842170715332
0.028582917319403753
0.02370762825012207
0.02393967764718192
0.028079867362976074
0.024710845947265626
0.02137618798475999
0.022218075665560635
0.02773664395014445
0.029577553272247314
0.02806679407755534
0.033364587359958224
0.02879505157470703
0.023154815038045246
0.026451677083969116
0.02476819356282552
0.03610340031710538
0.023868458611624583
0.02332000732421875
0.04021006160312229
0.030775255627102323
0.022421700613839284
0.022208690643310547
0.029059529304504395
0.022142231464385986
0.022328853607177734
0.03489798307418823
0.027523296219961985
0.029947113990783692
0.025170598711286272
0.023997704188028973
0.025388002395629883
0.02135436875479562
0.050818443298339844
0.025395938328334262
0.029661814371744793
0.024602280722724065
0.026799106597900392
0.01911769594464983
0.0253795896257673
0.029816222190856934
0.021230260531107586
0.022233963012695312
0.019707184571486253
0.020741496767316545
0.032252226557050435
0.026402056217193604
0.020525438444955007
0.024684482150607638
0.024853169918060303
0.022420692443847656
0.04868016242980957
0.02376767567225865
0.024836281935373943
0.017447386469159807
0.022251810346330916
0.0416606068611145
0.024973243474960327
0.024102189324118874
0.02413344383239746
0.02204608917236328
0.01947358250617981
0.025418782234191896
0.022175073623657227
0.031620303789774575
0.021362083298819407
0.02424422177401456
0.023883342742919922
0.02314248951998624
0.01899564266204834
0.019785404205322266
0.03455069661140442
0.05063114847455706
0.026804542541503905
0.044244964917500816
0.02114129066467285
0.025444201060703824
0.027716755867004395
0.022951052739070013
0.023144310170953922
0.026324748992919922
0.0212491580418178
0.022160053253173828
0.03149489561716715
0.0317704975605011
0.02313925822575887
0.02722726927863227
0.024407339096069337
0.022246181964874268
0.0222012996673584
0.024688217375013564
0.022073541368756975
0.030172484261648997
0.03353649377822876
0.02950429916381836
0.026677846908569336
0.026321053504943848
0.026740738323756626
0.018163442611694336
0.036383594785417826
0.02679753303527832
0.024601433012220595
0.025859143998887803
0.022283852100372314
0.02380650384085519
0.028970050811767577
0.0280830209905451
0.03960829973220825
0.02609274122450087
0.024182558059692383
0.022160456730769232
0.022152483463287354
0.02554004532950265
0.024154793132435192
0.022385665348597934
0.02514923702586781
0.023021201292673748
0.02543018414424016
0.019037178584507534
0.028340048260158963
0.04524374008178711
0.027698612213134764
0.035242835680643715
0.018561045328776043
0.022935679980686734
0.026021877924601238
0.03298899105616978
0.024131081321022728
0.04400177001953125
0.022211456298828126
0.024815532896253798
0.026650643348693846
0.03852224349975586
0.028675402913774763
0.025561881065368653
0.028524935245513916
0.01971644163131714
0.0319921440548367
0.021095967292785643
0.020267566045125324
0.0303497314453125
0.024172977967695755
0.021080756187438966
0.017239267175847835
0.023566808019365584
0.02296301034780649
0.021268184368426982
0.03370112180709839
0.016306015161367562
0.018936657905578615
0.039955520629882814
0.023612141609191895
0.04170876741409302
0.027186783877286045
0.022404602595738003
0.02394073350088937
0.02440194288889567
0.023870127541678294
0.023713290691375732
0.02037819226582845
0.016614930970328196
0.025418009076799666
0.025418111256190708
0.01740389210837228
0.016618149621146067
0.03178187779017857
0.02013551105152477
0.031540870666503906
0.022513103485107423
0.028584071568080356
0.026016871134440105
0.02235865592956543
0.03071981006198459
0.02862988199506487
0.034148057301839195
0.01960866267864521
0.021008279588487413
0.022214674949645997
0.027870893478393555
0.02535390853881836
0.030793607234954834
0.02498924732208252
0.02216470241546631
0.024525472096034458
0.023213169791481712
0.02044787773719201
0.020323574542999268
0.021259307861328125
0.017839527130126952
0.036249518394470215
0.017913818359375
0.024675925572713215
0.021198248863220213
0.01764423506600516
0.029513219992319744
0.02692903791155134
0.022568838936941966
0.030394792556762695
0.019760688145955402
0.020042610168457032
0.020374834537506104
0.026667435963948567
0.016251255484188303
0.020251703262329102
0.019620455228365384
0.02058108647664388
0.024151065132834694
0.02103077040778266
0.028168656609275124
0.029154926538467407
0.018758758902549744
0.02230246861775716
0.018222893987383162
0.026749117033822194
0.020576119422912598
0.02467184800368089
0.019615044960608848
0.0301555906023298
0.022370076179504393
0.02788832187652588
0.02506077289581299
0.026087675775800432
0.036345413752964566
0.03510153293609619
0.031635795320783346
0.03885336716969808
0.020449051490196817
0.02599159876505534
0.0272508751262318
0.018814637110783503
0.018977880477905273
0.025410822459629605
0.036220550537109375
0.03776683807373047
0.024637248780992296
0.022123318452101488
0.024637845846322868
0.03219756213101474
0.020823887416294644
0.019320184534246273
0.03348704746791294
0.024916470050811768
0.020766394478934153
0.030735757615831163
0.02307017644246419
0.01979051695929633
0.02239680290222168
0.029386073350906372
0.024474195071629117
0.024205576289783825
0.027876436710357666
0.022190517849392362
0.02597498893737793
0.03173940522330148
0.018223133954134853
0.02325606346130371
0.028173966841264206
0.02290301663534982
0.024634764744685247
0.028711756070454914
0.0192913327898298
0.0317864077431815
0.031243324279785156
0.031701666968209405
0.03176965032305036
0.023885231751662035
0.0318794846534729
0.021179112521084873
0.02463509486271785
0.020730393273489817
0.03126468658447266
0.030255794525146484
0.02467966079711914
0.01978543826511928
0.029044628143310547
0.03890782594680786
0.030558407306671143
0.026390492916107178
0.02634739875793457
0.03797377858843122
0.028581755501883372
0.03345975875854492
0.025495358875819614
0.018766125043233235
0.025672149658203126
0.025610065460205077
0.01957765221595764
0.028200279582630505
0.019772794511583116
0.030893246332804363
0.035618225733439125
0.02342376708984375
0.028657197952270508
0.02135313474214994
0.019530951976776123
0.02552640438079834
0.028759574890136717
0.02345199055141873
0.02761143445968628
0.032087850570678714
0.01907856123788016
0.027202514501718376
0.025476183210100447
0.018914318084716795
0.021409849325815838
0.02395786557878767
0.022897413798740933
0.022103394780840193
0.031592369079589844
0.02734132246537642
0.02906627655029297
0.018807484553410456
0.02497851848602295
0.031132069501009853
0.029138654470443726
0.024412155151367188
0.030117598446932705
0.030173821882768112
0.024764108657836913
0.03153383731842041
0.01846243937810262
0.019021459988185337
0.02114913463592529
0.022980965100801908
0.025869866212209065
0.02961005104912652
0.027704668045043946
0.028689563274383545
0.025065243244171143
0.02702089718409947
0.03333330154418945
0.02362421154975891
0.022171318531036377
0.0294686754544576
0.01760689417521159
0.03155346711476644
0.03909619649251302
0.025542809413029596
0.019439518451690674
0.024713913599650066
0.031758478709629605
0.023540337880452473
0.033312698205312095
0.027878761291503906
0.03802752494812012
0.019253015518188477
0.03355507850646973
0.030198205601085316
0.020012664794921874
0.019156694412231445
0.0373068650563558
0.023331093788146972
0.023053884506225586
0.025518723896571567
0.020079827308654784
0.030836608674791124
0.03520862261454264
0.03126292228698731
0.027045692716326033
0.022319487162998745
0.028338602610996792
0.023733411516462053
0.027762579917907714
0.02055500103877141
0.025185454975474964
0.023310303688049316
0.02344810962677002
0.019702404737472534
0.027146259943644207
0.020570567675999234
0.02836169136895074
0.02233099937438965
0.031396913528442386
0.0332428514957428
0.02225208282470703
0.023195266723632812
0.018576542536417644
0.031148099899291994
0.022174705158580433
0.02683286666870117
0.019558459520339966
0.047320663928985596
0.028385639190673828
0.024666859553410456
0.02773645520210266
0.030367493629455566
0.024669355816311307
0.027135697278109463
0.02701111634572347
0.022269162264737217
0.023496174812316896
0.027969757715861004
0.03364419937133789
0.02618750658902255
0.020002412796020507
0.020305931568145752
0.03705338637034098
0.02052772045135498
0.02790379524230957
0.0299208402633667
0.02128376563390096
0.022265136241912842
0.030528903007507324
0.018493870894114178
0.036266326904296875
0.018169728192416103
0.02775365114212036
0.02221393585205078
0.02116546630859375
0.027700352668762206
0.027596553166707356
0.02394247055053711
0.027858042716979982
0.019818288939339773
0.029705166816711426
0.03334395090738932
0.0212438702583313
0.0256061315536499
0.024672190348307293
0.018725236256917317
0.018919157981872558
0.01998574733734131
0.03355532884597778
0.03373058636983236
0.017582436402638752
0.02882700700026292
0.031694372495015465
0.021321681829599235
0.027909358342488606
0.02759971221288045
0.02720502706674429
0.02590269512600369
0.01777217388153076
0.022461434205373127
0.02378169127873012
0.031804442405700684
0.03353309631347656
0.025882720947265625
0.02075995717729841
0.023109305988658558
0.02627110481262207
0.03182259202003479
0.023838656289236888
0.021102166175842284
0.025903085867563885
0.02121723781932484
0.019221695986661045
0.019425829251607258
0.02665402889251709
0.027726173400878906
0.026413381099700928
0.02333660125732422
0.027698040008544922
0.028988746496347282
0.027048689978463308
0.020862715584891185
0.036674320697784424
0.024727900822957356
0.017626149313790456
0.024730390972561307
0.021151607686823063
0.026366442441940308
0.024099528789520264
0.0302516051701137
0.02499014139175415
0.02662034034729004
0.027618629591805593
0.02914661169052124
0.024178425470987957
0.027720361948013306
0.02671368916829427
0.01979660987854004
0.022216991944746536
0.02660839557647705
0.021238088607788086
0.022178779948841442
0.017446058137076243
0.015495393011305068
0.017749309539794922
0.034960883004324775
0.023109802832970254
0.02214968204498291
0.028581483023507253
0.022154433386666433
0.023427804311116535
0.023464202880859375
