Tesla V100
0.0867273466927664
0.0683873414993286
0.1076346544119028
0.067243840959337
0.0566795422480656
0.1537787914276123
0.0647987604141235
0.081585236958095
0.0802855968475341
0.1648305654525756
0.1519768238067627
0.0599367353651258
0.071413687297276
0.1069948077201843
0.0939142306645711
0.0740933895111084
0.0940969586372375
0.060323885508946
0.0614502727985382
0.0589805841445922
0.0923207998275756
0.0643234252929687
0.0619937089773324
0.0563483953475952
0.0709253549575805
0.063319722811381
0.1225319703420003
0.0659267008304596
0.0475674697331019
0.0654832257164849
0.0715087481907435
0.0725278854370117
0.0636795626746283
0.0739714304606119
0.0565789222717285
0.0602948482219989
0.0749406218528747
0.0573856565687391
0.0615972677866617
0.0882937567574637
0.0744348872791637
0.0864632394578721
0.0663628876209259
0.1013864874839782
0.0730544603787935
0.084143042564392
0.0641555984814961
0.0794549328940255
0.1071008046468098
0.0729783603123256
0.1298074245452881
0.0855101744333903
0.070107877254486
0.0712602819715227
0.0656993389129638
0.0733980867597791
0.085323863559299
0.0806931853294372
0.0595917304356892
0.0852131843566894
0.0754096074537797
0.0849449336528778
0.0832838217417399
0.0872943639755249
0.0703919955662318
0.081857131077693
0.0874977111816406
0.0709799017224993
0.066979135785784
0.0650752457705411
0.0772181034088134
0.1106865406036377
0.1027373870213826
0.084321997382424
0.1149322646004813
0.0680620140499538
0.0776745875676473
0.1018872261047363
0.0593082171220045
0.0888032232012067
0.0552158789201216
0.0619586195264543
0.0983438832419259
0.0969553291797638
0.0902532041072845
0.077808875304002
0.0750774686986749
0.0668259950784536
0.1154146194458007
0.0985409021377563
0.0682865858078003
0.0723038017749786
0.092896819114685
0.0590583086013793
0.0644612908363342
0.1288997729619344
0.0789849460124969
0.075378131866455
0.0881695747375488
0.07509645819664
0.0932211875915527
0.0890594720840454
0.0894780688815646
0.0768545567989349
0.0796797956739153
0.1016464233398437
0.0878810882568359
0.0704735059004563
0.0710499503395774
0.0840203364690144
0.0770158370335896
0.0941869815190633
0.1036194695366753
0.0994980335235595
0.0723841587702433
0.0853129923343658
0.0786045657263861
0.0988258448514071
0.0806903498513358
0.0748469829559326
0.0627334117889404
0.0962121221754286
0.0764854635511125
0.0685380238753098
0.0913590490818023
0.0697782834370931
0.0756798812321254
0.1047801772753397
0.0722904205322265
0.0767461776733398
0.0629432882581438
0.0629358291625976
0.0700130803244454
0.0546204532895769
0.1595797538757324
0.070371355329241
0.0831134716669718
0.0664990478091769
0.0807366847991943
0.0584048884255545
0.0770083495548793
0.0768162012100219
0.0556249022483825
0.0593833393520779
0.0505942748143122
0.0602485792977469
0.0803120647157941
0.0724243223667144
0.0532221283231462
0.065638886557685
0.0644224683443705
0.0857158660888671
0.1296144962310791
0.068263292312622
0.0639333923657735
0.0467613765171596
0.0643585068838936
0.1165781021118164
0.0670815408229827
0.0642434033480557
0.0721304019292195
0.0563612154551914
0.0549215078353881
0.0658613681793212
0.0595131635665893
0.086344043413798
0.0541271311896187
0.0683242407712069
0.068305424281529
0.0603612119501287
0.0483497721808297
0.0549955632951524
0.0898147523403167
0.1265238012586321
0.0790215492248535
0.1168943643569946
0.0564590367403897
0.0707730906350272
0.0736380815505981
0.0595137522770808
0.0607003298672762
0.0705247819423675
0.0548768724714006
0.0595995946363969
0.0863665739695231
0.0824815928936004
0.059512436389923
0.0717449453141954
0.0642136096954345
0.062450110912323
0.0601007408565945
0.0725100570254855
0.0684303556169782
0.0966285637446812
0.1173585653305053
0.0927061769697401
0.0814868410428365
0.0855272412300109
0.0705956731523786
0.0500315969640558
0.0947504384177071
0.0804894924163818
0.0659697320726182
0.0692350334591335
0.0615010559558868
0.0661870411464146
0.0881852626800537
0.0714169198816472
0.1101626753807067
0.0685797532399495
0.0638986067338423
0.0568224833561823
0.0575664242108662
0.0702884878431047
0.071655663576993
0.0639928409031459
0.0647822943600741
0.0592500567436218
0.0647405294271615
0.0489789417811802
0.0737262301974826
0.1473320722579956
0.0727867364883422
0.096763014793396
0.0528791745503743
0.0574673414230346
0.0734444856643676
0.0716232572283063
0.0637527162378484
0.1112049102783203
0.0518369197845458
0.0652589797973632
0.0705613613128662
0.0794124419872577
0.0540447064808436
0.066974139213562
0.0865801572799682
0.055873155593872
0.0817811489105224
0.0567385673522949
0.0528344313303629
0.076908787091573
0.0625077377666126
0.0565408945083618
0.046768383546309
0.0486774103982107
0.0721685519585242
0.0661722513345571
0.1159241795539856
0.0519208908081054
0.0615055322647094
0.1311314105987548
0.08137246966362
0.1407156586647033
0.0846687446941028
0.0751982416425432
0.092717204775129
0.0840673844019572
0.0797300679343087
0.0778921842575073
0.064463992913564
0.0531059673854282
0.085716826575143
0.08509019442967
0.0551458086286272
0.0528479814529418
0.102358341217041
0.0664260387420654
0.1035973230997721
0.0822131633758544
0.092268909726824
0.0878421862920125
0.0794134934743245
0.094786352581448
0.0928423745291573
0.1037146250406901
0.0616827561305119
0.0686126285129123
0.0733028650283813
0.0937980016072591
0.0937849283218383
0.1081545352935791
0.0812532305717468
0.0690288543701171
0.0743459803717477
0.0726218873804265
0.065371586726262
0.0645172397295634
0.0666061548086313
0.0598865747451782
0.1260559558868408
0.0569445169889009
0.0797083642747667
0.0680516719818115
0.0626334122249058
0.0902531544367472
0.0892001220158168
0.0769798415047781
0.1144274870554606
0.0649371412065294
0.0641250371932983
0.0665380557378133
0.1046656767527262
0.0508155261769014
0.0763128280639648
0.06264512355511
0.0729629596074422
0.0761539069089022
0.0688317351871066
0.0878543637015602
0.092383474111557
0.0573112666606903
0.0741204685635036
0.0580620425088065
0.0814978735787528
0.0641699518476213
0.0757677004887507
0.0614371666541466
0.0983202457427978
0.0728872060775756
0.0866414785385131
0.0821484327316284
0.0809197425842285
0.1153311729431152
0.1123062372207641
0.1009046690804617
0.1238418022791544
0.053621402153602
0.0741720596949259
0.0691281231966885
0.0488946804633507
0.048913972718375
0.0703745569501604
0.1063014268875122
0.1028232097625732
0.0649325847625732
0.0568726062774658
0.0615817583524263
0.0807778618552468
0.0603092397962297
0.0512571768327192
0.0909895896911621
0.0667876005172729
0.0625408717564174
0.0811740027533637
0.0589573582013448
0.0551447603437635
0.063535451889038
0.0773183405399322
0.0620484863008771
0.0767398964275013
0.0888893008232116
0.0836869080861409
0.0828868548075358
0.1010911805289132
0.0592922514135187
0.075354901227084
0.0859433737668124
0.0696447236197335
0.0762206957890437
0.0865996877352396
0.0666219847542899
0.1010021822793143
0.1055449962615966
0.1012981959751674
0.1010237080710274
0.0738210678100586
0.0991018712520599
0.0671828443353826
0.0759815986339862
0.0832626819610595
0.1063868522644043
0.1152199904123942
0.0870099544525146
0.069216319492885
0.0999335289001464
0.1313274502754211
0.0967740416526794
0.0853103101253509
0.0798478126525878
0.1198023727961948
0.0955635138920375
0.1133585929870605
0.0836883953639439
0.0676550467809041
0.0904218912124633
0.0796403646469116
0.0657998621463775
0.0871290943839333
0.0680294036865234
0.0956366062164306
0.1077721648746066
0.0732587099075317
0.0922097137996128
0.0682490605574387
0.0660442411899566
0.0913471460342407
0.0899063348770141
0.0764425595601399
0.0844736297925313
0.0976338386535644
0.0595493827547345
0.082744525029109
0.0837434700557163
0.0621987342834472
0.0675973296165466
0.0800202914646693
0.0600724901471819
0.0556064333234514
0.0852592786153157
0.0710280158303
0.0835864067077636
0.0509945429288423
0.0675293803215026
0.0806752118197354
0.0771822333335876
0.0657921075820922
0.0775864124298095
0.0819749615409157
0.0883982181549072
0.1014965772628784
0.0592344800631205
0.0594730036599295
0.068264365196228
0.0702647429246168
0.0802579522132873
0.0921885437435574
0.0855705499649047
0.0861926277478535
0.0810232162475586
0.0896259035382952
0.107457160949707
0.0789516866207122
0.0694933931032816
0.0896738568941752
0.0567805171012878
0.1022423108418782
0.1243433952331543
0.0783255283649151
0.0634852449099222
0.0808019373151991
0.1010465962546212
0.0894673930274115
0.1010657946268717
0.0929274161656697
0.1224431037902832
0.069860291481018
0.111445951461792
0.0908149805935946
0.0649887800216674
0.0671092101505824
0.13687531153361
0.0731214046478271
0.0706736858074481
0.0843933650425502
0.0645783424377441
0.095439248614841
0.1230360269546508
0.1065693855285644
0.0891858850206647
0.0744804995400565
0.0868033851896013
0.0723966360092163
0.0862608194351196
0.0645862542665921
0.0778492580760609
0.0740742444992065
0.0746355295181274
0.066010981798172
0.085429032643636
0.0636780091694423
0.0890109539031982
0.0735647976398468
0.1052645206451416
0.1031147837638855
0.0730197959476047
0.073382941159335
0.0616492695278591
0.1047194004058837
0.0696397261186079
0.0924832344055175
0.0665332376956939
0.153475821018219
0.0887313154008653
0.0760838985443115
0.0888298451900482
0.0833496848742167
0.0666810671488444
0.0690377192063765
0.0692336559295654
0.0577420971610329
0.0612612247467041
0.0783923069636027
0.10108482837677
0.0668542168357155
0.0556692838668823
0.0552784999211629
0.0995977322260538
0.0625226100285848
0.077661116917928
0.0763550281524658
0.056342601776123
0.0625268220901489
0.0800206959247589
0.0489673813184102
0.1052624583244323
0.0597354282032359
0.0745884478092193
0.0622363984584808
0.0563525915145874
0.0720793008804321
0.0694879293441772
0.0652252435684204
0.0720038414001464
0.0509090423583984
0.0833863814671834
0.090147852897644
0.057077685991923
0.0662485361099243
0.0652137597401936
0.0573285023371378
